Date,Close/Last,Volume,Open,High,Low
12/04/2020,171.6562,406698,173.1562,173.4688,171.125
12/03/2020,172.875,317229,172.4375,173.3125,172.1562
12/02/2020,172.1562,393549,172.8125,173.1875,171.6875
12/01/2020,172.6562,448039,175,175.1562,172.5
11/30/2020,174.9062,437460,175,175.3125,174.5625
11/27/2020,175.0312,162269,173.9688,175.0625,173.9688
11/25/2020,172.875,513226,172.9688,173.6562,172.5312
11/24/2020,172.9062,907878,173.5,173.5625,172.625
11/23/2020,173.4688,808363,174.2188,174.25,173.2812
11/20/2020,174.0625,469373,173.9062,174.2812,173.4688
11/19/2020,173.25,438507,172.7812,173.9062,172.75
11/18/2020,172.5312,357012,172.9062,173.4688,172.1562
11/17/2020,172.5625,305535,171.875,172.9062,171.5938
11/16/2020,171.9062,298186,172.0938,172.6875,171.2812
11/13/2020,172.1875,235223,172.3438,172.25,172
11/12/2020,172.2812,415745,170.5312,172.4688,170.4688
11/11/2020,170.6562,106272,170.2188,170.8438,170.3125
11/10/2020,170,434903,171,171.4375,169.9375
11/09/2020,170.1875,624264,173.0312,171.0938,170.0938
11/06/2020,173.3125,358427,174.75,174.9688,172.9062
11/05/2020,174.3438,409024,174.625,174.7812,174.3125
11/04/2020,174.4375,821648,171.1562,174.6562,174.0625
11/03/2020,172.0312,333548,172.8125,172.0312,171.4062
11/02/2020,172.75,331943,172.1562,172.8125,172.5625
10/30/2020,172.4688,566732,173.2188,173.5938,172
10/29/2020,172.8438,473682,174.25,174.4062,172.625
10/28/2020,174.0312,367295,174.375,174.3438,174.1875
10/27/2020,174.0938,266305,173.5312,174.4062,173.375
10/26/2020,173.5938,330261,172.7188,173.9375,172.6875
10/23/2020,172.5938,289436,171.9688,172.7812,171.6875
10/22/2020,172.3438,349935,172.9062,173.4688,171.7812
10/21/2020,173.0938,393550,173.6562,173.5625,172.8438
10/20/2020,173.5,316406,174.25,174.4375,173.375
10/19/2020,174.5,288198,174.75,174.8438,173.9375
10/16/2020,174.9062,281829,175.0938,175.5625,174.5
10/15/2020,175.25,327440,175.25,176.3125,175
10/14/2020,175.375,236504,175.1562,175.375,175.1875
10/13/2020,175.1875,262107,174.375,175.25,174.25
10/12/2020,174.375,63362,174.0938,174.4375,174
10/09/2020,174.0312,306017,173.75,174.1562,173.9688
10/08/2020,174.1875,298142,173.5938,174.3125,173.5625
10/07/2020,173.6562,343876,174.875,175,173.3125
10/06/2020,174.6875,488386,173.75,174.9375,174.4375
10/05/2020,174.2188,348295,175.6875,174.0625,173.6875
10/02/2020,175.9062,396859,176.2188,177,175.5938
10/01/2020,176.3438,380374,176.0938,176.5625,176.125
09/30/2020,176.2812,504356,177.0938,177.2812,175.4375
09/29/2020,177.2188,210811,177.0625,177.375,176.8438
09/28/2020,176.8438,166456,177.125,177.1875,176.5938
09/25/2020,177.0312,214370,176.875,177.2812,176.625
09/24/2020,176.9688,282856,176.5938,177,176.375
09/23/2020,176.4688,261128,176.5,176.9688,175.9375
09/22/2020,176.6875,224004,176.625,176.8125,176.2188
09/21/2020,176.5312,280553,176.0625,177.2812,176.0625
09/18/2020,176,216435,176.3125,176.875,175.9062
09/17/2020,176.4688,312495,176.0938,177.4375,176.0938
09/16/2020,176.2188,278827,176.4375,177.125,175.875
09/15/2020,176.5,257271,176.5938,176.75,176.0938
09/14/2020,176.6875,188762,176.625,177.0625,176.3125
09/11/2020,176.5938,225882,176.375,176.6875,175.8125
09/10/2020,176.25,331062,175.7188,176.4688,175
09/09/2020,175.7188,290788,176.5,177,175.5312
09/08/2020,176.2812,320547,175.4062,176.9688,175.125
09/04/2020,175.375,346478,177.5,176.8438,175.25
09/03/2020,177.875,315532,177.1875,178.5312,176.7812
09/02/2020,177.2188,298264,176.375,177.3438,175.875
09/01/2020,176.3438,330210,175.4062,176.4688,174.6562
08/31/2020,175.7188,429963,174.9688,175.8125,174.1875
08/28/2020,174.7812,308392,174.4688,175.25,173.5
08/27/2020,174.75,545362,176.4062,177.4375,174.4688
08/26/2020,178.1562,693941,178.4062,178.4688,177.375
08/25/2020,178.5312,772335,179.2188,179.2812,177.5938
08/24/2020,179.4375,378566,179.6875,180.0625,179.1562
08/21/2020,179.5938,312900,179.125,179.875,178.875
08/20/2020,179.3438,324523,178.2188,179.5,178.2188
08/19/2020,178.4375,352008,178.8438,179.4062,178
08/18/2020,178.8125,258329,178.25,179.0312,178.1875
08/17/2020,178.3438,254529,177.8438,178.75,177.6875
08/14/2020,177.8438,272432,177.6875,178.4688,177.6562
08/13/2020,177.8125,371998,178.625,179.625,177.5
08/12/2020,178.7812,363503,179.5,179.9688,178.25
08/11/2020,179.125,401587,181.1562,181.3125,179.0312
08/10/2020,181.2812,193931,181.4688,182,181.0625
08/07/2020,181.5938,270454,182.2812,182.8125,181.4062
08/06/2020,182.25,258487,181.875,183.1875,181.7188
08/05/2020,182.0938,279275,182.9688,183,181.6562
08/04/2020,182.7812,211480,181.7812,183,181.5938
08/03/2020,181.5938,260643,182.4062,182.5312,181.2812
07/31/2020,182.2812,348208,182.125,182.8125,181.6562
07/30/2020,182.3125,225856,181.375,182.4688,181.3125
07/29/2020,181.2812,209388,181.5,181.625,180.9062
07/28/2020,181.4375,227592,180.4688,181.5938,179.9375
07/27/2020,180.6562,203213,181,181.6562,180.4062
07/24/2020,181.0312,239887,181.2812,181.9375,180.7188
07/23/2020,181.0938,237140,180.5312,181.3125,180.5
07/22/2020,180.625,226481,180.3438,181,180.25
07/21/2020,180.2812,179098,180.25,180.625,179.8438
07/20/2020,180,171818,179.6875,180.4688,179.6875
07/17/2020,179.7188,147076,180.0625,180.5625,179.5938
07/16/2020,180.2188,169052,179.6562,180.4688,179.5
07/15/2020,179.7188,209618,179.75,180.1875,179.0938
07/14/2020,180.2812,241791,180.0938,180.75,179.7812
07/13/2020,179.625,209845,179.5938,180.2188,178.9688
07/10/2020,179.8125,261710,180.1562,181.4375,179.5312
07/09/2020,180.375,308868,178.625,180.5625,178.5938
07/08/2020,178.9375,211969,179.2188,179.2812,178.4375
07/07/2020,179,193087,178.0312,179.375,177.7812
07/06/2020,177.9688,165006,178.125,178.5625,177.1875
07/02/2020,178.2812,199426,178.2812,178.5625,177.2812
07/01/2020,178.125,268371,178.4688,178.5,177.4688
06/30/2020,178.5625,306603,179.3125,179.5312,178.2188
06/29/2020,179.0312,209054,179.0312,179.3125,178.7812
06/26/2020,179.0938,213837,179.1562,179.2188,178.9688
06/25/2020,178.2188,228047,178.0625,178.625,177.8438
06/24/2020,177.875,254543,176.8125,178.125,176.4062
06/23/2020,176.9375,189918,177.1875,177.9375,176.5
06/22/2020,177.2188,159487,177.4375,178.0312,177.0938
06/19/2020,177.2812,188520,176.9062,177.5625,176.0625
06/18/2020,177.4062,193613,175.9688,177.4688,175.9375
06/17/2020,176.1875,227345,175.5625,176.4062,175.2812
06/16/2020,175.6875,331551,176.875,176.9062,174.9062
06/15/2020,177.3125,201495,177.3438,178.4375,176.8125
06/12/2020,177.1875,235599,178.0625,178.2812,176.6875
06/11/2020,178.3438,339243,176.125,178.4062,176.125
06/10/2020,175.9062,262997,174.375,176.2812,174.2188
06/09/2020,174.3125,244912,173.0312,174.9688,173
06/08/2020,172.875,218727,172.5625,173.4062,171.7188
06/05/2020,172.5,456073,173.875,174.4688,170.9375
06/04/2020,174,306616,175.7812,176.0312,173.7812
06/03/2020,175.5,306389,177.1875,177.375,175.0938
06/02/2020,177.3438,175207,177.6562,178.0312,176.9375
06/01/2020,177.75,215315,178.375,178.8125,177.0625
05/29/2020,178.375,370617,177.3125,178.5,177.3125
05/28/2020,177.0625,271273,177.625,178,176.75
05/27/2020,179.4688,542764,178.9062,179.9062,178.1562
05/26/2020,178.9688,741010,180.2812,180.4688,178.8125
05/22/2020,180.25,336213,179.8125,181.125,179.75
05/21/2020,179.7188,412557,179.4688,180.25,179.4062
05/20/2020,179.625,336589,179.1562,179.875,178.5312
05/19/2020,178.625,223258,178.4375,179.1562,177.8125
05/18/2020,178.1562,229246,181.0312,181.125,178.0625
05/15/2020,180.9375,208907,181.5625,182.4688,180.7188
05/14/2020,181.625,267739,180.4688,182.0625,180.375
05/13/2020,180.6562,291569,180.0625,181.0625,179.875
05/12/2020,179.8125,238450,178.8438,180.2812,178.5938
05/11/2020,178.5,209372,179.6875,179.8125,178.4688
05/08/2020,179.6875,220876,180.7188,181.75,179.5312
05/07/2020,181.125,294240,179.0312,181.3438,178.6875
05/06/2020,178.7188,262960,180.1875,180.25,178.0312
05/05/2020,180.2812,170718,180.75,180.8438,179.6562
05/04/2020,180.7188,174309,180.6562,180.9688,180.5312
05/01/2020,180.6562,172048,180.7188,181.7812,180.25
04/30/2020,181.0312,310098,181.2188,182.1562,180.2812
04/29/2020,181.375,187171,181.9375,182.625,181.0312
04/28/2020,181.8438,178319,180.375,182.2188,180.0938
04/27/2020,180.5625,194451,181.9062,182.0938,180.25
04/24/2020,182,142986,181.7188,182.3438,181.25
04/23/2020,181.4062,207039,181.0312,182,180.5625
04/22/2020,180.9688,188135,182.375,183.0625,180.5625
04/21/2020,182.25,211640,181.125,183.0312,180.875
04/20/2020,180.75,128231,180.2188,181.1875,180.0312
04/17/2020,179.875,231885,180.5938,182.0312,179.5
04/16/2020,181.4062,224464,180.5938,181.6875,180.0625
04/15/2020,180.5625,228355,177.7812,181,177.6875
04/14/2020,177.6875,188390,177.5938,178.4375,177.4375
04/13/2020,178.125,139513,178.3438,179.0625,177.4375
04/09/2020,178.8438,178378,177.9375,179.1875,177.5625
04/08/2020,178.2812,185215,179.5938,180.0938,177.875
04/07/2020,179.2188,203545,180.5938,180.625,177.875
04/06/2020,180.5625,156991,182.125,182.125,180.3125
04/03/2020,182.5625,181415,181.7188,182.9688,181.4375
04/02/2020,181.5312,195999,182.4062,182.8125,181.3125
04/01/2020,181.125,229277,179.9062,182.7812,179.6875
03/31/2020,179.0625,311716,179.125,180.5625,178.8438
03/30/2020,180.7188,214809,181.0625,182.5,178.875
03/27/2020,179.0625,186758,177.5312,180.9688,177.2812
03/26/2020,178.125,222815,177.375,179.5938,177.125
03/25/2020,177.75,202720,177.5312,179.6562,177.1875
03/24/2020,178.8438,223567,178.2812,179.125,176.625
03/23/2020,179.6562,364530,178.5938,181.25,174.875
03/20/2020,175.9688,249136,172.0312,178.0312,171.7188
03/19/2020,172.625,275252,170.4688,175.9688,167.8438
03/18/2020,167.9688,345576,171.7812,174.625,167.1562
03/17/2020,173.625,310114,181.3125,181.5938,171.0312
03/16/2020,181.0625,300688,179.5625,182.6562,177.875
03/13/2020,176.6562,407014,179.8438,180.7188,172.1562
03/12/2020,179,442833,179,184.2188,176.8125
03/11/2020,180.5312,453522,178.8438,182.5938,178.5312
03/10/2020,179.5938,654501,184.0625,186.4062,177.7812
03/09/2020,185.5938,691957,180.5312,191.6875,180.5312
03/06/2020,179.6875,938123,174.0625,180.5938,173.75
03/05/2020,173.6562,543767,171.5938,174.25,171.3125
03/04/2020,172.125,615216,172.2812,173.5,170.5625
03/03/2020,172.0312,866308,169.4688,174.5,169
03/02/2020,171.0938,662895,171.0938,171.625,169.375
02/28/2020,170.25,892545,170.25,170.875,169.2188
02/27/2020,167.4688,694778,167.0938,168.5625,166.75
02/26/2020,168.0938,835472,167.2188,168.2812,166.5312
02/25/2020,167.6875,1018523,166.8125,168.1562,165.9688
02/24/2020,166.7188,909776,165.9688,167.3438,165.4688
02/21/2020,164.9688,653631,164.125,165.6875,164
02/20/2020,163.9375,479835,164.125,164.1562,163.7812
02/19/2020,162.9688,329119,163,163.1562,162.9062
02/18/2020,163.1562,388967,162.5938,163.5,162.0625
02/14/2020,162.4062,260793,161.8438,162.8125,161.8125
02/13/2020,161.875,368414,161.6562,162.8125,161.625
02/12/2020,161.6875,247175,162.1875,162.2812,161.4688
02/11/2020,162.4688,277974,162.6562,162.7812,162.1562
02/10/2020,163.1562,276918,162.6562,163.2812,162.2188
02/07/2020,162.5938,342930,161.3438,162.7812,161.3125
02/06/2020,161.375,343330,161.0938,161.5312,160.4688
02/05/2020,161.125,399493,161.125,161.1875,160.9375
02/04/2020,162.0938,386277,163.6875,163.9375,161.8125
02/03/2020,163.7812,400406,164.0625,164.1562,162.5938
01/31/2020,163.5312,480306,163.8438,163.875,163.6875
01/30/2020,162.9062,403483,162.4688,163.375,162.2188
01/29/2020,162.25,278869,161,162.6562,160.8438
01/28/2020,161.3125,347628,161.9688,162.7812,160.875
01/27/2020,162.0312,472934,161.3125,162.2188,161
01/24/2020,160.625,362727,159.5938,160.875,159.0312
01/23/2020,159.5625,365612,158.8125,159.9688,158.7812
01/22/2020,158.8125,259306,158.5,159.0312,158.1562
01/21/2020,158.5938,316457,157.4688,158.7188,157.2812
01/17/2020,157.2812,465115,157.9062,157.9375,156.875
01/16/2020,158.0938,222269,158.5938,158.7812,157.875
01/15/2020,158.5,269457,157.9375,158.7188,157.8438
01/14/2020,157.9062,271212,157.25,158,156.9375
01/13/2020,157.25,243561,157.2188,157.4375,157.1875
01/10/2020,157.625,256391,156.75,157.8125,156.625
01/09/2020,156.8125,361990,156.2812,157.0312,155.9062
01/08/2020,156.375,475895,157.5312,159.5938,156.25
01/07/2020,157.4062,236748,157.75,158.0938,157.3438
01/06/2020,157.8438,271503,158.0625,158.2188,157.6875
01/03/2020,158.2812,333947,156.7188,158.3438,156.6562
01/02/2020,156.5938,269649,155.625,157.125,155.1562
12/31/2019,155.9062,224575,156.4688,156.5,155.4062
12/30/2019,156.25,224113,156.75,156.8438,155.3125
12/27/2019,156.9062,138587,156.625,157.0312,156.4688
12/26/2019,156.4688,76345,156.4062,156.7812,156.1875
12/24/2019,156.375,76041,155.9688,156.5625,155.5625
12/23/2019,155.875,141737,156.1875,156.75,155.7188
12/20/2019,156.25,182337,156.0625,156.3438,155.5938
12/19/2019,156.2812,238842,156.1562,156.4688,155.4375
12/18/2019,156.0312,257949,157,157.2812,155.8125
12/17/2019,156.8125,200576,156.75,157.1562,156.7188
12/16/2019,156.8438,230259,157.9062,158.0625,156.75
12/13/2019,158.2188,474891,157.4062,158.3438,157.3125
12/12/2019,156.7812,559518,158.75,159,156.1562
12/11/2019,158.9062,246662,157.8438,159.0625,157.8125
12/10/2019,158.0625,277490,158.0938,158.5312,157.5938
12/09/2019,157.9688,181042,157.5938,158.4062,157.5625
12/06/2019,157.625,287630,157.9062,157.9375,157.5312
12/05/2019,158.3438,273120,158.7188,159.1562,157.8125
12/04/2019,158.7188,315603,159.8438,160.375,158.4375
12/03/2019,160.0938,417907,157.75,160.4062,157.25
12/02/2019,157.4062,409641,157.6562,157.8125,157.3438
11/29/2019,158.9688,244020,159.0938,159.5938,158.5625
11/27/2019,159.3125,197966,159.75,159.8438,159.0312
11/26/2019,160.5938,416920,160.25,160.7812,159.8125
11/25/2019,160.0625,631680,159.8125,160.3125,159.5
11/22/2019,159.875,440796,159.6875,160.3125,159.4062
11/21/2019,159.7188,536965,160.5,160.9062,159.375
11/20/2019,160.3125,353462,160.375,160.4688,160.125
11/19/2019,159.3438,235167,158.6562,159.4688,158.4688
11/18/2019,158.7812,217786,158.3438,159.0938,157.875
11/15/2019,158.3125,168922,158.4688,158.6562,157.9062
11/14/2019,158.6562,296962,157.25,158.9375,157.2188
11/13/2019,157.625,291302,156.3438,157.8125,156.3438
11/12/2019,157,279216,156.5312,157.1875,156
11/11/2019,156.5,62106,156.125,156.875,156.0938
11/08/2019,156.4062,327561,156.6562,157.2188,156.0312
11/07/2019,156.6562,505894,158.5938,159,155.8125
11/06/2019,158.9688,301487,158.375,159.1562,158.3438
11/05/2019,157.875,321332,159.625,159.625,157.7812
11/04/2019,159.4688,240561,160.625,160.8125,159.2812
11/01/2019,160.625,302154,161.2188,161.6875,160.3125
10/31/2019,161.375,435801,161.3438,161.5,161.25
10/30/2019,159.5938,293057,158.5938,160.0312,158.375
10/29/2019,158.6875,215937,158.625,158.7188,158.5312
10/28/2019,158.2812,229565,159.4688,159.5,158.1562
10/25/2019,159.375,251405,160,160.3438,159.1562
10/24/2019,159.9688,253526,160.0938,160.625,159.625
10/23/2019,160.0938,210827,160.125,160.6875,159.9375
10/22/2019,160.0625,219061,159.9375,160.0625,159.8438
10/21/2019,159.4375,172836,159.375,159.375,159.2188
10/18/2019,160.2188,189107,160.3125,160.6875,159.7188
10/17/2019,160.1875,232107,160.4062,160.7188,159.3125
10/16/2019,160.2812,259961,159.9688,160.8125,159.7812
10/15/2019,159.9375,265297,161.25,161.7188,159.7188
10/14/2019,161.125,84863,160.75,161.75,160.4688
10/11/2019,160.4375,470270,162.0625,162.5938,160.0625
10/10/2019,162.25,365438,163.6562,164.3438,161.9062
10/09/2019,163.5625,246054,164.6875,164.75,163.4375
10/08/2019,164.5625,325966,164.2812,165.2188,163.5625
10/07/2019,164.4062,215074,164.4375,164.5,164.0938
10/04/2019,165,316258,164.375,165.1562,164.1562
10/03/2019,164.4062,369865,164.0625,164.5625,163.8438
10/02/2019,163.3125,344604,163.3125,163.4375,163.125
10/01/2019,162.6875,469659,162.5,163.3438,160.5938
09/30/2019,162.3125,280772,162.0938,162.5625,161.5312
09/27/2019,162.3438,255193,162.0625,162.4062,161.4688
09/26/2019,162.3125,276796,161.1875,162.4688,161.1562
09/25/2019,161.25,355060,162.7812,163.3125,161.125
09/24/2019,163.125,301455,161.3438,163.25,161.1875
09/23/2019,161.6562,325416,161.1875,162.5,160.5
09/20/2019,160.875,244263,160.2812,161.625,160.0938
09/19/2019,160.5,275945,159.9375,160.9688,159.5312
09/18/2019,160.125,274382,159.6875,160.75,159.3125
09/17/2019,159.4062,286383,158.75,159.875,158.625
09/16/2019,158.9688,309549,158.1875,159.4688,157.9375
09/13/2019,157.625,446478,160.0938,160.2188,157.5312
09/12/2019,159.8125,539981,160.75,162.2812,159.5938
09/11/2019,160.9375,326106,160.9062,161.3125,160.375
09/10/2019,161.4688,387471,161.0938,161.125,160.5625
09/09/2019,162.9688,236152,164.4062,164.5,162.3125
09/06/2019,164.5,308063,164,164.7188,163.1875
09/05/2019,163.875,426668,163.8125,164.0312,163.75
09/04/2019,165.9375,234888,165.875,166.125,164.9688
09/03/2019,165.9062,395847,165.5312,166.7188,165.5312
08/30/2019,165.4688,382829,165.4688,165.6875,164.4375
08/29/2019,165.25,355403,165.5938,166.4688,164.75
08/28/2019,166.9062,501039,166.875,167.5625,166.3125
08/27/2019,166.5,635287,165.2188,166.9062,165.1875
08/26/2019,165.0938,570808,166.4062,167.4688,165.0625
08/23/2019,165.5312,561801,163.9375,165.9688,162.9375
08/22/2019,164.0938,360675,164.5,165.2188,163.7188
08/21/2019,164.8125,319737,165.1875,165.4688,163.9688
08/20/2019,165,268402,164.1562,165.4062,164.125
08/19/2019,164.25,375168,165.0312,165.0625,163.375
08/16/2019,165.5625,358442,165.7188,166.1875,164.2812
08/15/2019,165.7188,620373,164.8125,166.9375,164.5312
08/14/2019,164.9062,464703,162.5312,165.2188,162.4688
08/13/2019,162.9375,496763,163.2188,163.9375,162.1562
08/12/2019,163.4375,254623,161.3438,163.6562,161.1562
08/09/2019,161.2812,325559,161.7812,162.4375,161.0312
08/08/2019,161.5625,485946,161.1562,161.8125,159.7188
08/07/2019,162.2188,703572,161.6875,163.9688,161.1562
08/06/2019,161,474111,161.5312,161.9688,160.0312
08/05/2019,160.7188,483271,158.6562,161.3438,158.5312
08/02/2019,158.5938,487472,157.4062,158.9688,157.3438
08/01/2019,157.6875,582829,155.6562,158.125,154.9688
07/31/2019,155.5938,418102,154.7188,155.9062,154.625
07/30/2019,154.625,198423,154.625,155.0938,154.4375
07/29/2019,154.7812,175044,154.5,154.9688,154.4375
07/26/2019,154.3438,211746,154.25,154.7812,154
07/25/2019,154.3125,362324,154.9062,155.5625,153.7188
07/24/2019,154.8125,233229,154,154.9375,154
07/23/2019,154.2812,229625,154.875,154.9688,154.0312
07/22/2019,154.9375,171831,154.6562,155.3438,154.5
07/19/2019,154.75,229596,155.0938,155.1875,154.5312
07/18/2019,154.9688,294094,155,155.2812,154.25
07/17/2019,154.75,227240,153.9375,155.0938,153.7812
07/16/2019,153.625,220206,154.1562,154.25,153.1562
07/15/2019,154.0625,180092,153.4688,154.2188,153.0625
07/12/2019,153.7188,258510,153.2812,153.75,152.875
07/11/2019,153.5312,397925,154.5625,155.0938,152.9688
07/10/2019,154.6562,359894,154.9688,155.25,153.9062
07/09/2019,155.0938,214779,155.125,155.4062,154.75
07/08/2019,155.4062,214596,154.9375,155.6875,154.9375
07/05/2019,154.9688,337079,156.8438,157.0625,154.4688
07/03/2019,156.6562,3000,156.625,156.6875,156.5625
07/02/2019,156.0938,202312,155.2188,156.1875,155.125
07/01/2019,155,240464,155,155.6562,154.6875
06/28/2019,155.5938,230726,155.5938,155.6875,155.1562
06/27/2019,155.7188,214345,154.9375,155.8125,154.5625
06/26/2019,154.9688,213718,156.0312,156.0312,154.8438
06/25/2019,155.9062,263857,155.4375,156.0625,155.2812
06/24/2019,155.4062,204766,154.7812,155.5,154.5312
06/21/2019,154.5938,307464,155.4062,155.9688,154.5625
06/20/2019,155.7188,379503,155.4688,156.5312,155.2188
06/19/2019,155.4375,332787,155.0938,155.5312,154.2812
06/18/2019,155,347333,154.5,155.9375,154.4375
06/17/2019,154.625,185337,154.5625,154.75,154
06/14/2019,154.3438,243450,154.0938,154.8438,154
06/13/2019,154.25,236611,153.6875,154.375,153.625
06/12/2019,153.5938,254641,153.5938,154.1562,153.375
06/11/2019,153.5938,227060,153.3125,153.6875,152.8438
06/10/2019,153.4688,224114,153.625,154.1875,153.2812
06/07/2019,154.5312,305302,153.7188,154.9375,153.4688
06/06/2019,153.5312,362256,153.25,154.3125,153.1562
06/05/2019,153.4062,401709,153.5,154.1875,153.0938
06/04/2019,153.6875,362537,154.8438,154.9375,153.25
06/03/2019,154.5938,452484,153.75,155.0312,153.7188
05/31/2019,153.7188,559867,152.625,154,152.5
05/30/2019,152.4375,246845,151.6562,152.6875,151.375
05/29/2019,152.75,505272,152.0938,153.1562,152.0625
05/28/2019,152.0312,807110,151.4062,152.25,151
05/24/2019,150.9688,34771,151.0938,151.5312,151
05/23/2019,151.4375,524506,149.9062,151.4688,149.8438
05/22/2019,149.7188,339876,149.1562,149.9375,149.0625
05/21/2019,149.1875,217951,149.3438,149.5625,148.9375
05/20/2019,149.375,213864,149.6875,150,149.2812
05/17/2019,149.6875,204353,149.5938,150.125,149.375
05/16/2019,149.4375,205021,149.9062,150.3125,149.3438
05/15/2019,149.875,276333,149.2812,150.125,149.1875
05/14/2019,149.1875,220311,149.4375,149.625,149.0625
05/13/2019,149.4688,321467,149.0625,149.7188,148.6875
05/10/2019,148.6562,337448,148.9062,149.1562,148.4062
05/09/2019,148.6875,469719,148.1562,149.0938,148.125
05/08/2019,148.2188,345085,148.625,149.1875,148.0312
05/07/2019,148.75,333393,148.3125,148.8438,147.75
05/06/2019,147.8125,274273,147.6562,148.75,147.6562
05/03/2019,147.375,246345,147.1562,147.6562,146.6562
05/02/2019,146.9375,267271,147.8125,147.9062,146.875
05/01/2019,147.5938,303323,147.5938,148.375,147.5
04/30/2019,147.4688,337445,147.1562,147.625,146.75
04/29/2019,146.9688,190660,147.625,147.6562,146.8438
04/26/2019,147.5938,242491,147.25,147.8125,146.9375
04/25/2019,147.1562,173135,147.4062,147.4688,147
04/24/2019,147.3438,206761,146.5312,147.4375,146.4375
04/23/2019,146.5,173150,146.3125,146.625,146.125
04/22/2019,146.2188,119511,146.7812,146.8438,146.1562
04/18/2019,146.8438,220971,146.25,146.9688,146.2188
04/17/2019,146.3125,221809,146.4062,146.5625,145.9688
04/16/2019,146.3438,229445,147.0312,147.125,146.25
04/15/2019,147.0625,162003,146.8125,147.1562,146.6875
04/12/2019,146.9062,267936,147.875,148.0625,146.8125
04/11/2019,147.7188,225764,148.375,148.4062,147.625
04/10/2019,148.2188,224830,147.875,148.5312,147.7188
